timestamp,machine_id,speed_board_per_min,fault_code,counter_total,feeder_status,temperature_c,vibration_mm_s,oee_percent
2024-01-15 08:45:00,MC001,95.4,0,80023,RUNNING,74.4,2.6,93.5
2024-01-15 08:45:00,MC002,115.3,0,84206,RUNNING,82.0,2.6,86.9
2024-01-15 08:45:00,MC003,91.0,0,69573,RUNNING,66.4,2.0,93.9
2024-01-15 08:50:00,MC001,92.2,0,80484,RUNNING,75.9,3.0,90.4
2024-01-15 08:50:00,MC002,128.8,0,84850,RUNNING,78.4,2.0,97.1
2024-01-15 08:50:00,MC003,81.3,0,69979,RUNNING,65.0,2.9,83.9
2024-01-15 08:55:00,MC001,98.0,0,80974,RUNNING,79.3,2.8,96.0
2024-01-15 08:55:00,MC002,113.1,0,85415,RUNNING,79.1,2.3,85.3
2024-01-15 08:55:00,MC003,94.3,0,70450,RUNNING,69.8,1.8,97.3
2024-01-15 09:00:00,MC001,91.5,0,81431,RUNNING,78.7,2.5,89.7
2024-01-15 09:00:00,MC002,129.6,0,86063,RUNNING,77.6,2.8,97.7
2024-01-15 09:00:00,MC003,85.0,0,70875,RUNNING,72.8,2.2,87.7
2024-01-15 09:05:00,MC001,96.4,0,81913,RUNNING,75.0,2.8,94.5
2024-01-15 09:05:00,MC002,129.5,0,86710,RUNNING,80.4,2.4,97.6
2024-01-15 09:05:00,MC003,84.4,0,71297,RUNNING,67.7,3.0,87.1
2024-01-15 09:10:00,MC001,87.1,0,82348,RUNNING,71.6,2.2,85.4
2024-01-15 09:10:00,MC002,117.3,0,87296,RUNNING,80.0,1.3,88.4
2024-01-15 09:10:00,MC003,90.4,0,71749,RUNNING,69.6,2.4,93.3
2024-01-15 09:15:00,MC001,88.3,0,82789,RUNNING,69.4,2.3,86.5
2024-01-15 09:15:00,MC002,128.8,0,87940,RUNNING,79.7,2.1,97.1
2024-01-15 09:15:00,MC003,94.5,0,72221,RUNNING,77.2,2.5,97.5
2024-01-15 09:20:00,MC001,96.3,0,83270,RUNNING,79.5,1.9,94.4
2024-01-15 09:20:00,MC002,125.0,0,88565,RUNNING,81.4,2.5,94.2
2024-01-15 09:20:00,MC003,84.2,0,72642,RUNNING,71.0,2.2,86.9
2024-01-15 09:25:00,MC001,88.2,0,83711,RUNNING,71.5,2.2,86.4
2024-01-15 09:25:00,MC002,129.6,0,89213,RUNNING,83.8,2.7,97.7
2024-01-15 09:25:00,MC003,92.9,0,73106,RUNNING,71.4,2.9,95.8
2024-01-15 09:30:00,MC001,93.4,0,84178,RUNNING,77.7,2.5,91.5
2024-01-15 09:30:00,MC002,123.3,0,89829,RUNNING,80.7,2.0,92.9
2024-01-15 09:30:00,MC003,81.9,0,73515,RUNNING,67.7,1.9,84.5
2024-01-15 09:35:00,MC001,89.5,0,84625,RUNNING,73.2,2.1,87.7
2024-01-15 09:35:00,MC002,125.1,0,90454,RUNNING,75.2,3.0,94.3
2024-01-15 09:35:00,MC003,88.5,0,73957,RUNNING,70.0,2.8,91.3
2024-01-15 09:40:00,MC001,86.5,0,85057,RUNNING,74.0,1.8,84.8
2024-01-15 09:40:00,MC002,126.3,0,91085,RUNNING,75.7,2.3,95.2
2024-01-15 09:40:00,MC003,86.0,0,74387,RUNNING,63.8,2.6,88.7
2024-01-15 09:45:00,MC001,99.6,0,85555,RUNNING,73.6,2.5,97.6
2024-01-15 09:45:00,MC002,112.1,0,91645,RUNNING,74.3,2.7,84.5
2024-01-15 09:45:00,MC003,83.2,0,74803,RUNNING,70.9,2.3,85.8
2024-01-15 09:50:00,MC001,85.6,0,85983,RUNNING,69.9,2.3,83.9
2024-01-15 09:50:00,MC002,125.6,0,92273,RUNNING,81.8,2.3,94.7
2024-01-15 09:50:00,MC003,91.9,0,75262,RUNNING,64.7,2.4,94.8
2024-01-15 09:55:00,MC001,90.1,0,86433,RUNNING,74.3,2.4,88.3
2024-01-15 09:55:00,MC002,116.8,0,92857,RUNNING,80.9,2.8,88.0
2024-01-15 09:55:00,MC003,88.3,0,75703,RUNNING,75.7,2.2,91.1
2024-01-15 10:00:00,MC001,98.3,0,86924,RUNNING,75.6,2.7,96.3
2024-01-15 10:00:00,MC002,129.6,0,93505,RUNNING,76.7,2.5,97.7
2024-01-15 10:00:00,MC003,87.5,0,76140,RUNNING,66.3,3.2,90.3
2024-01-15 10:05:00,MC001,96.0,0,87404,RUNNING,71.5,2.5,94.1
2024-01-15 10:05:00,MC002,116.6,0,94088,RUNNING,83.0,1.9,87.9
2024-01-15 10:05:00,MC003,88.0,0,76580,RUNNING,65.5,2.5,90.8
2024-01-15 10:10:00,MC001,86.3,0,87835,RUNNING,70.1,1.4,84.6
2024-01-15 10:10:00,MC002,122.7,0,94701,RUNNING,79.9,3.3,92.5
2024-01-15 10:10:00,MC003,88.0,0,77020,RUNNING,62.0,2.7,90.8
2024-01-15 10:15:00,MC001,95.8,0,88314,RUNNING,77.0,2.8,93.9
2024-01-15 10:15:00,MC002,122.5,0,95313,RUNNING,82.2,2.2,92.3
2024-01-15 10:15:00,MC003,82.3,0,77431,RUNNING,68.0,2.3,84.9
2024-01-15 10:20:00,MC001,90.6,0,88767,RUNNING,71.6,3.0,88.8
2024-01-15 10:20:00,MC002,121.8,0,95922,RUNNING,81.4,2.4,91.8
2024-01-15 10:20:00,MC003,91.5,0,77888,RUNNING,70.1,2.0,94.4
2024-01-15 10:25:00,MC001,92.2,0,89228,RUNNING,79.8,2.0,90.4
2024-01-15 10:25:00,MC002,117.0,0,96507,RUNNING,77.3,3.0,88.2
2024-01-15 10:25:00,MC003,85.8,0,78317,RUNNING,68.5,1.7,88.5
2024-01-15 10:30:00,MC001,90.3,0,89679,RUNNING,74.9,2.5,88.5
2024-01-15 10:30:00,MC002,112.9,0,97071,RUNNING,78.7,1.6,85.1
2024-01-15 10:30:00,MC003,92.7,0,78780,RUNNING,70.9,2.5,95.6
2024-01-15 10:35:00,MC001,97.7,0,90167,RUNNING,81.0,3.1,95.7
2024-01-15 10:35:00,MC002,123.2,0,97687,RUNNING,75.8,2.2,92.9
2024-01-15 10:35:00,MC003,93.6,0,79248,RUNNING,70.6,3.1,96.6
2024-01-15 10:40:00,MC001,88.8,0,90611,RUNNING,74.6,2.3,87.0
2024-01-15 10:40:00,MC002,122.0,0,98297,RUNNING,76.1,3.5,92.0
2024-01-15 10:40:00,MC003,91.0,0,79703,RUNNING,71.6,2.3,93.9
2024-01-15 10:45:00,MC001,96.5,0,91093,RUNNING,75.1,2.2,94.6
2024-01-15 10:45:00,MC002,124.5,0,98919,RUNNING,75.5,1.5,93.9
2024-01-15 10:45:00,MC003,83.8,0,80122,RUNNING,68.7,2.5,86.4
2024-01-15 10:50:00,MC001,97.6,0,91581,RUNNING,73.2,1.7,95.6
2024-01-15 10:50:00,MC002,120.8,0,99523,RUNNING,83.3,1.3,91.1
2024-01-15 10:50:00,MC003,93.1,0,80587,RUNNING,71.7,3.3,96.0
2024-01-15 10:55:00,MC001,94.1,0,92051,RUNNING,71.7,2.5,92.2
2024-01-15 10:55:00,MC002,122.5,0,100135,RUNNING,80.3,2.5,92.3
2024-01-15 10:55:00,MC003,83.9,0,81006,RUNNING,66.2,2.9,86.5
2024-01-15 11:00:00,MC001,92.3,0,92512,RUNNING,78.4,2.3,90.5
2024-01-15 11:00:00,MC002,128.1,0,100775,RUNNING,72.8,3.1,96.6
2024-01-15 11:00:00,MC003,91.5,0,81463,RUNNING,66.7,1.4,94.4
2024-01-15 11:05:00,MC001,91.7,0,92970,RUNNING,69.3,2.1,89.9
2024-01-15 11:05:00,MC002,37.0,E003,100960,FAULTED,93.7,1.5,0.0
2024-01-15 11:05:00,MC003,91.4,0,81920,RUNNING,68.5,2.7,94.3
2024-01-15 11:10:00,MC001,86.5,0,93402,RUNNING,78.8,2.4,84.8
2024-01-15 11:10:00,MC002,37.0,E003,101145,FAULTED,93.9,0.5,0.0
2024-01-15 11:10:00,MC003,87.7,0,82358,RUNNING,67.6,3.0,90.5
2024-01-15 11:15:00,MC001,98.6,0,93895,RUNNING,75.7,2.4,96.6
2024-01-15 11:15:00,MC002,37.0,E003,101330,FAULTED,86.9,0.0,0.0
2024-01-15 11:15:00,MC003,87.0,0,82793,RUNNING,68.8,2.1,89.7
2024-01-15 11:20:00,MC001,92.5,0,94357,RUNNING,78.9,1.2,90.6
2024-01-15 11:20:00,MC002,37.0,E003,101515,FAULTED,86.3,0.3,0.0
2024-01-15 11:20:00,MC003,82.9,0,83207,RUNNING,67.5,1.9,85.5
2024-01-15 11:25:00,MC001,88.8,0,94801,RUNNING,67.2,2.8,87.0
2024-01-15 11:25:00,MC002,119.5,0,102112,RUNNING,82.1,2.8,90.1
2024-01-15 11:25:00,MC003,85.7,0,83635,RUNNING,62.9,2.2,88.4
2024-01-15 11:30:00,MC001,90.3,0,95252,RUNNING,73.0,2.4,88.5
2024-01-15 11:30:00,MC002,122.5,0,102724,RUNNING,74.5,2.1,92.3
2024-01-15 11:30:00,MC003,88.3,0,84076,RUNNING,67.9,2.3,91.1
2024-01-15 11:35:00,MC001,90.6,0,95705,RUNNING,79.0,1.9,88.8
2024-01-15 11:35:00,MC002,125.5,0,103351,RUNNING,84.0,2.0,94.6
2024-01-15 11:35:00,MC003,92.8,0,84540,RUNNING,67.4,2.6,95.7
2024-01-15 11:40:00,MC001,98.8,0,96199,RUNNING,71.6,2.2,96.8
2024-01-15 11:40:00,MC002,121.4,0,103958,RUNNING,75.7,2.4,91.5
2024-01-15 11:40:00,MC003,83.2,0,84956,RUNNING,69.5,3.5,85.8
2024-01-15 11:45:00,MC001,96.1,0,96679,RUNNING,82.5,3.5,94.2
2024-01-15 11:45:00,MC002,114.5,0,104530,RUNNING,83.6,2.2,86.3
2024-01-15 11:45:00,MC003,92.7,0,85419,RUNNING,72.5,2.1,95.6
2024-01-15 11:50:00,MC001,90.2,0,97130,RUNNING,73.5,2.2,88.4
2024-01-15 11:50:00,MC002,115.8,0,105109,RUNNING,79.7,2.3,87.3
2024-01-15 11:50:00,MC003,91.9,0,85878,RUNNING,72.3,3.2,94.8
2024-01-15 11:55:00,MC001,98.4,0,97622,RUNNING,73.6,2.1,96.4
2024-01-15 11:55:00,MC002,126.4,0,105741,RUNNING,80.0,2.2,95.3
2024-01-15 11:55:00,MC003,86.7,0,86311,RUNNING,68.6,2.6,89.4
2024-01-15 12:00:00,MC001,89.9,0,98071,RUNNING,76.4,1.4,88.1
2024-01-15 12:00:00,MC002,113.4,0,106308,RUNNING,75.3,2.1,85.5
2024-01-15 12:00:00,MC003,87.6,0,86749,RUNNING,63.7,2.2,90.4
2024-01-15 12:05:00,MC001,88.4,0,98513,RUNNING,75.5,2.1,86.6
2024-01-15 12:05:00,MC002,129.1,0,106953,RUNNING,82.6,2.9,97.3
2024-01-15 12:05:00,MC003,90.1,0,87199,RUNNING,70.6,3.1,92.9
2024-01-15 12:10:00,MC001,94.5,0,98985,RUNNING,73.5,2.6,92.6
2024-01-15 12:10:00,MC002,115.1,0,107528,RUNNING,84.3,1.7,86.8
2024-01-15 12:10:00,MC003,85.9,0,87628,RUNNING,68.0,1.6,88.6
2024-01-15 12:15:00,MC001,88.2,0,99426,RUNNING,69.9,2.4,86.4
2024-01-15 12:15:00,MC002,119.9,0,108127,RUNNING,82.7,2.6,90.4
2024-01-15 12:15:00,MC003,82.9,0,88042,RUNNING,68.0,2.6,85.5
2024-01-15 12:20:00,MC001,96.3,0,99907,RUNNING,75.3,1.9,94.4
2024-01-15 12:20:00,MC002,125.7,0,108755,RUNNING,82.3,1.6,94.8
2024-01-15 12:20:00,MC003,88.2,0,88483,RUNNING,70.4,2.6,91.0
2024-01-15 12:25:00,MC001,97.9,0,100396,RUNNING,70.7,2.3,95.9
2024-01-15 12:25:00,MC002,115.1,0,109330,RUNNING,83.8,2.0,86.8
2024-01-15 12:25:00,MC003,89.5,0,88930,RUNNING,70.1,3.1,92.3
2024-01-15 12:30:00,MC001,90.6,0,100849,RUNNING,75.3,2.1,88.8
2024-01-15 12:30:00,MC002,0.0,E005,109330,STOPPED,59.0,0.0,0.0
2024-01-15 12:30:00,MC003,83.1,0,89345,RUNNING,66.5,2.2,85.7
2024-01-15 12:35:00,MC001,93.4,0,101316,RUNNING,73.2,3.0,91.5
2024-01-15 12:35:00,MC002,0.0,E005,109330,STOPPED,64.3,0.2,0.0
2024-01-15 12:35:00,MC003,92.8,0,89809,RUNNING,69.0,2.9,95.7
2024-01-15 12:40:00,MC001,94.0,0,101786,RUNNING,77.8,1.9,92.1
2024-01-15 12:40:00,MC002,0.0,E005,109330,STOPPED,63.4,0.1,0.0
2024-01-15 12:40:00,MC003,86.3,0,90240,RUNNING,70.9,2.4,89.0
2024-01-15 12:45:00,MC001,93.1,0,102251,RUNNING,78.5,2.1,91.2
2024-01-15 12:45:00,MC002,0.0,E005,109330,STOPPED,60.7,0.1,0.0
2024-01-15 12:45:00,MC003,85.0,0,90665,RUNNING,69.9,2.8,87.7
2024-01-15 12:50:00,MC001,86.9,0,102685,RUNNING,77.4,2.4,85.2
2024-01-15 12:50:00,MC002,122.6,0,109943,RUNNING,81.9,1.6,92.4
2024-01-15 12:50:00,MC003,86.4,0,91097,RUNNING,67.9,2.3,89.1
2024-01-15 12:55:00,MC001,98.3,0,103176,RUNNING,70.8,2.5,96.3
2024-01-15 12:55:00,MC002,125.1,0,110568,RUNNING,82.9,2.3,94.3
2024-01-15 12:55:00,MC003,84.5,0,91519,RUNNING,72.6,2.6,87.2
2024-01-15 13:00:00,MC001,93.0,0,103641,RUNNING,78.1,1.8,91.1
2024-01-15 13:00:00,MC002,122.5,0,111180,RUNNING,74.4,2.0,92.3
2024-01-15 13:00:00,MC003,92.7,0,91982,RUNNING,69.3,2.4,95.6
2024-01-15 13:05:00,MC001,87.1,0,104076,RUNNING,80.8,2.5,85.4
2024-01-15 13:05:00,MC002,111.8,0,111739,RUNNING,76.7,2.4,84.3
2024-01-15 13:05:00,MC003,90.9,0,92436,RUNNING,63.4,2.5,93.8
2024-01-15 13:10:00,MC001,0.0,E001,104076,STOPPED,56.8,0.1,0.0
2024-01-15 13:10:00,MC002,114.1,0,112309,RUNNING,76.1,2.4,86.0
2024-01-15 13:10:00,MC003,83.4,0,92853,RUNNING,69.3,2.7,86.0
2024-01-15 13:15:00,MC001,0.0,E001,104076,STOPPED,54.2,0.1,0.0
2024-01-15 13:15:00,MC002,112.7,0,112872,RUNNING,77.3,2.5,85.0
2024-01-15 13:15:00,MC003,83.1,0,93268,RUNNING,70.8,2.2,85.7
2024-01-15 13:20:00,MC001,0.0,E001,104076,STOPPED,53.4,0.2,0.0
2024-01-15 13:20:00,MC002,114.6,0,113445,RUNNING,81.9,2.9,86.4
2024-01-15 13:20:00,MC003,87.5,0,93705,RUNNING,72.3,2.4,90.3
2024-01-15 13:25:00,MC001,0.0,E001,104076,STOPPED,55.9,0.0,0.0
2024-01-15 13:25:00,MC002,120.3,0,114046,RUNNING,78.7,3.2,90.7
2024-01-15 13:25:00,MC003,88.2,0,94146,RUNNING,69.1,1.5,91.0
2024-01-15 13:30:00,MC001,0.0,E001,104076,STOPPED,60.0,0.1,0.0
2024-01-15 13:30:00,MC002,111.7,0,114604,RUNNING,77.6,2.6,84.2
2024-01-15 13:30:00,MC003,91.8,0,94605,RUNNING,66.8,2.2,94.7
2024-01-15 13:35:00,MC001,0.0,E001,104076,STOPPED,56.1,0.1,0.0
2024-01-15 13:35:00,MC002,115.0,0,115179,RUNNING,81.4,2.7,86.7
2024-01-15 13:35:00,MC003,93.8,0,95074,RUNNING,68.9,2.2,96.8
2024-01-15 13:40:00,MC001,0.0,E001,104076,STOPPED,59.6,0.0,0.0
2024-01-15 13:40:00,MC002,128.3,0,115820,RUNNING,75.6,2.5,96.7
2024-01-15 13:40:00,MC003,94.0,0,95544,RUNNING,67.5,2.1,97.0
2024-01-15 13:45:00,MC001,0.0,E001,104076,STOPPED,52.2,0.1,0.0
2024-01-15 13:45:00,MC002,112.9,0,116384,RUNNING,73.6,2.6,85.1
2024-01-15 13:45:00,MC003,85.3,0,95970,RUNNING,67.3,2.3,88.0
2024-01-15 13:50:00,MC001,0.0,E001,104076,STOPPED,51.2,0.0,0.0
2024-01-15 13:50:00,MC002,122.0,0,116994,RUNNING,83.1,2.5,92.0
2024-01-15 13:50:00,MC003,89.1,0,96415,RUNNING,66.6,2.5,91.9
2024-01-15 13:55:00,MC001,97.8,0,104565,RUNNING,72.3,2.7,95.8
2024-01-15 13:55:00,MC002,113.4,0,117561,RUNNING,75.7,1.9,85.5
2024-01-15 13:55:00,MC003,81.4,0,96822,RUNNING,68.4,1.9,84.0
2024-01-15 14:00:00,MC001,91.1,0,105020,RUNNING,70.4,2.7,89.3
2024-01-15 14:00:00,MC002,120.6,0,118164,RUNNING,72.4,2.7,90.9
2024-01-15 14:00:00,MC003,84.5,0,97244,RUNNING,68.9,2.9,87.2
2024-01-15 14:05:00,MC001,91.8,0,105479,RUNNING,77.2,3.5,90.0
2024-01-15 14:05:00,MC002,118.2,0,118755,RUNNING,78.4,1.5,89.1
2024-01-15 14:05:00,MC003,86.6,0,97677,RUNNING,69.1,3.4,89.3
2024-01-15 14:10:00,MC001,84.5,0,105901,RUNNING,77.4,2.2,82.8
2024-01-15 14:10:00,MC002,115.2,0,119331,RUNNING,78.9,2.0,86.8
2024-01-15 14:10:00,MC003,87.3,0,98113,RUNNING,65.7,3.1,90.1
2024-01-15 14:15:00,MC001,81.8,0,106310,RUNNING,75.3,2.0,80.2
2024-01-15 14:15:00,MC002,122.4,0,119943,RUNNING,79.0,1.6,92.3
2024-01-15 14:15:00,MC003,77.5,0,98500,RUNNING,64.8,3.2,79.9
2024-01-15 14:20:00,MC001,88.2,0,106751,RUNNING,70.5,2.4,86.4
2024-01-15 14:20:00,MC002,110.5,0,120495,RUNNING,74.3,1.5,83.3
2024-01-15 14:20:00,MC003,86.6,0,98933,RUNNING,73.8,2.2,89.3
2024-01-15 14:25:00,MC001,82.3,0,107162,RUNNING,73.2,2.1,80.7
2024-01-15 14:25:00,MC002,115.4,0,121072,RUNNING,82.7,1.8,87.0
2024-01-15 14:25:00,MC003,85.6,0,99361,RUNNING,69.7,1.7,88.3
2024-01-15 14:30:00,MC001,92.6,0,107625,RUNNING,77.6,2.3,90.7
2024-01-15 14:30:00,MC002,106.3,0,121603,RUNNING,77.2,1.4,80.1
2024-01-15 14:30:00,MC003,86.9,0,99795,RUNNING,68.1,2.4,89.6
2024-01-15 14:35:00,MC001,90.8,0,108079,RUNNING,79.5,2.6,89.0
2024-01-15 14:35:00,MC002,120.3,0,122204,RUNNING,80.8,2.5,90.7
2024-01-15 14:35:00,MC003,81.4,0,100202,RUNNING,66.0,2.5,84.0
2024-01-15 14:40:00,MC001,93.7,0,108547,RUNNING,68.6,2.2,91.8
2024-01-15 14:40:00,MC002,108.1,0,122744,RUNNING,75.9,1.8,81.5
2024-01-15 14:40:00,MC003,89.7,0,100650,RUNNING,72.6,3.2,92.5
2024-01-15 14:45:00,MC001,88.0,0,108987,RUNNING,68.9,2.7,86.2
2024-01-15 14:45:00,MC002,120.7,0,123347,RUNNING,75.5,3.1,91.0
2024-01-15 14:45:00,MC003,88.0,0,101090,RUNNING,71.8,1.4,90.8
2024-01-15 14:50:00,MC001,92.4,0,109449,RUNNING,78.3,1.7,90.6
2024-01-15 14:50:00,MC002,119.4,0,123944,RUNNING,81.1,1.2,90.0
2024-01-15 14:50:00,MC003,77.2,0,101476,RUNNING,72.5,2.5,79.6
2024-01-15 14:55:00,MC001,84.0,0,109869,RUNNING,73.5,2.0,82.3
2024-01-15 14:55:00,MC002,113.0,0,124509,RUNNING,84.5,2.8,85.2
2024-01-15 14:55:00,MC003,84.9,0,101900,RUNNING,70.4,2.3,87.6
2024-01-15 15:00:00,MC001,85.1,0,110294,RUNNING,78.5,1.9,83.4
2024-01-15 15:00:00,MC002,119.7,0,125107,RUNNING,75.9,2.5,90.2
2024-01-15 15:00:00,MC003,79.4,0,102297,RUNNING,63.0,2.5,81.9
2024-01-15 15:05:00,MC001,81.6,0,110702,RUNNING,77.6,2.1,80.0
2024-01-15 15:05:00,MC002,115.9,0,125686,RUNNING,83.0,2.1,87.4
2024-01-15 15:05:00,MC003,79.1,0,102692,RUNNING,65.6,2.6,81.6
2024-01-15 15:10:00,MC001,90.8,0,111156,RUNNING,69.4,3.1,89.0
2024-01-15 15:10:00,MC002,119.9,0,126285,RUNNING,77.5,2.5,90.4
2024-01-15 15:10:00,MC003,85.7,0,103120,RUNNING,70.8,2.0,88.4
2024-01-15 15:15:00,MC001,86.1,0,111586,RUNNING,78.1,2.0,84.4
2024-01-15 15:15:00,MC002,110.7,0,126838,RUNNING,79.8,1.8,83.5
2024-01-15 15:15:00,MC003,81.4,0,103527,RUNNING,68.1,2.3,84.0
2024-01-15 15:20:00,MC001,94.4,0,112058,RUNNING,83.0,2.4,92.5
2024-01-15 15:20:00,MC002,115.8,0,127417,RUNNING,80.9,2.4,87.3
2024-01-15 15:20:00,MC003,89.2,0,103973,RUNNING,74.7,3.0,92.0
2024-01-15 15:25:00,MC001,93.3,0,112524,RUNNING,77.5,1.5,91.4
2024-01-15 15:25:00,MC002,108.9,0,127961,RUNNING,80.9,2.1,82.1
2024-01-15 15:25:00,MC003,78.9,0,104367,RUNNING,70.2,2.0,81.4
2024-01-15 15:30:00,MC001,92.8,0,112988,RUNNING,82.8,2.7,90.9
2024-01-15 15:30:00,MC002,106.3,0,128492,RUNNING,75.2,2.2,80.1
2024-01-15 15:30:00,MC003,79.9,0,104766,RUNNING,66.4,2.6,82.4
2024-01-15 15:35:00,MC001,85.3,0,113414,RUNNING,74.8,1.5,83.6
2024-01-15 15:35:00,MC002,108.8,0,129036,RUNNING,82.6,2.4,82.0
2024-01-15 15:35:00,MC003,84.4,0,105188,RUNNING,67.3,2.7,87.1
2024-01-15 15:40:00,MC001,89.6,0,113862,RUNNING,73.0,3.1,87.8
2024-01-15 15:40:00,MC002,114.3,0,129607,RUNNING,73.7,2.7,86.2
2024-01-15 15:40:00,MC003,82.3,0,105599,RUNNING,69.3,2.2,84.9
2024-01-15 15:45:00,MC001,92.6,0,114325,RUNNING,75.6,2.4,90.7
2024-01-15 15:45:00,MC002,116.8,0,130191,RUNNING,83.2,1.2,88.0
2024-01-15 15:45:00,MC003,77.1,0,105984,RUNNING,69.4,1.7,79.5
2024-01-15 15:50:00,MC001,92.5,0,114787,RUNNING,73.5,1.9,90.6
2024-01-15 15:50:00,MC002,121.2,0,130797,RUNNING,80.1,2.2,91.4
2024-01-15 15:50:00,MC003,89.3,0,106430,RUNNING,68.9,2.2,92.1
2024-01-15 15:55:00,MC001,27.0,E003,114922,FAULTED,84.0,0.6,0.0
2024-01-15 15:55:00,MC002,113.7,0,131365,RUNNING,77.2,2.3,85.7
2024-01-15 15:55:00,MC003,80.5,0,106832,RUNNING,71.6,2.2,83.0
2024-01-15 16:00:00,MC001,27.0,E003,115057,FAULTED,88.7,0.4,0.0
2024-01-15 16:00:00,MC002,106.4,0,131897,RUNNING,77.7,1.8,80.2
2024-01-15 16:00:00,MC003,78.2,0,107223,RUNNING,72.5,1.8,80.7
2024-01-15 16:05:00,MC001,27.0,E003,115192,FAULTED,81.2,0.3,0.0
2024-01-15 16:05:00,MC002,120.4,0,132499,RUNNING,74.5,2.6,90.8
2024-01-15 16:05:00,MC003,85.6,0,107651,RUNNING,69.7,2.5,88.3
2024-01-15 16:10:00,MC001,27.0,E003,115327,FAULTED,89.6,0.1,0.0
2024-01-15 16:10:00,MC002,122.8,0,133113,RUNNING,76.9,3.0,92.6
2024-01-15 16:10:00,MC003,88.2,0,108092,RUNNING,71.7,2.9,91.0
2024-01-15 16:15:00,MC001,27.0,E003,115462,FAULTED,83.2,0.9,0.0
2024-01-15 16:15:00,MC002,109.5,0,133660,RUNNING,82.0,1.9,82.5
2024-01-15 16:15:00,MC003,85.1,0,108517,RUNNING,64.5,2.1,87.8
2024-01-15 16:20:00,MC001,89.8,0,115911,RUNNING,75.6,2.6,88.0
2024-01-15 16:20:00,MC002,119.2,0,134256,RUNNING,82.6,1.2,89.9
2024-01-15 16:20:00,MC003,80.3,0,108918,RUNNING,70.1,1.8,82.8
2024-01-15 16:25:00,MC001,92.8,0,116375,RUNNING,71.8,2.8,90.9
2024-01-15 16:25:00,MC002,58.5,E004,134548,FAULTED,79.9,8.2,0.0
2024-01-15 16:25:00,MC003,88.3,0,109359,RUNNING,75.3,2.6,91.1
2024-01-15 16:30:00,MC001,84.8,0,116799,RUNNING,73.2,1.8,83.1
2024-01-15 16:30:00,MC002,58.5,E004,134840,FAULTED,72.3,12.2,0.0
2024-01-15 16:30:00,MC003,89.3,0,109805,RUNNING,73.2,2.0,92.1
2024-01-15 16:35:00,MC001,90.4,0,117251,RUNNING,70.9,1.9,88.6
2024-01-15 16:35:00,MC002,107.7,0,135378,RUNNING,78.2,3.0,81.2
2024-01-15 16:35:00,MC003,80.5,0,110207,RUNNING,65.6,1.7,83.0
2024-01-15 16:40:00,MC001,86.7,0,117684,RUNNING,68.3,2.0,85.0
2024-01-15 16:40:00,MC002,111.6,0,135936,RUNNING,82.2,2.6,84.1
2024-01-15 16:40:00,MC003,87.5,0,110644,RUNNING,74.4,2.8,90.3
2024-01-15 16:45:00,MC001,82.6,0,118097,RUNNING,73.9,2.0,80.9
2024-01-15 16:45:00,MC002,105.9,0,136465,RUNNING,72.4,2.1,79.8
2024-01-15 16:45:00,MC003,77.1,0,111029,RUNNING,67.5,1.9,79.5
2024-01-15 16:50:00,MC001,93.0,0,118562,RUNNING,72.5,3.0,91.1
2024-01-15 16:50:00,MC002,112.4,0,137027,RUNNING,71.7,1.9,84.7
2024-01-15 16:50:00,MC003,77.6,0,111417,RUNNING,71.0,2.2,80.1
2024-01-15 16:55:00,MC001,83.3,0,118978,RUNNING,77.9,2.3,81.6
2024-01-15 16:55:00,MC002,119.2,0,137623,RUNNING,84.3,3.2,89.9
2024-01-15 16:55:00,MC003,85.4,0,111844,RUNNING,67.9,2.4,88.1
2024-01-15 17:00:00,MC001,84.5,0,119400,RUNNING,76.6,1.8,82.8
2024-01-15 17:00:00,MC002,108.8,0,138167,RUNNING,80.1,2.4,82.0
2024-01-15 17:00:00,MC003,87.8,0,112283,RUNNING,66.3,2.4,90.6
2024-01-15 17:05:00,MC001,86.7,0,119833,RUNNING,74.2,2.7,85.0
2024-01-15 17:05:00,MC002,110.6,0,138720,RUNNING,79.8,1.9,83.4
2024-01-15 17:05:00,MC003,82.0,0,112693,RUNNING,67.9,1.9,84.6
2024-01-15 17:10:00,MC001,93.3,0,120299,RUNNING,76.7,3.0,91.4
2024-01-15 17:10:00,MC002,122.3,0,139331,RUNNING,74.7,2.3,92.2
2024-01-15 17:10:00,MC003,80.7,0,113096,RUNNING,71.9,2.5,83.2
2024-01-15 17:15:00,MC001,82.4,0,120711,RUNNING,69.7,2.5,80.8
2024-01-15 17:15:00,MC002,112.7,0,139894,RUNNING,72.6,2.5,85.0
2024-01-15 17:15:00,MC003,78.0,0,113486,RUNNING,69.6,2.0,80.5
2024-01-15 17:20:00,MC001,93.2,0,121177,RUNNING,69.4,2.0,91.3
2024-01-15 17:20:00,MC002,113.2,0,140460,RUNNING,77.3,2.0,85.3
2024-01-15 17:20:00,MC003,77.7,0,113874,RUNNING,70.1,2.1,80.2
2024-01-15 17:25:00,MC001,88.6,0,121620,RUNNING,75.3,1.3,86.8
2024-01-15 17:25:00,MC002,105.4,0,140987,RUNNING,74.8,2.2,79.5
2024-01-15 17:25:00,MC003,85.0,0,114299,RUNNING,66.0,2.2,87.7
2024-01-15 17:30:00,MC001,89.6,0,122068,RUNNING,70.2,2.8,87.8
